Timestamp,Voltage,Current,Power,Energy,Cost,Status
2026-06-12 17:57:48.491961,230,9.0,2070.0,0.5517,4.41,HIGH
2026-06-12 17:57:53.496066,230,7.68,1766.4,0.5521,4.42,HIGH
2026-06-12 17:57:58.498470,230,7.95,1828.5,0.5527,4.42,HIGH
2026-06-12 17:58:03.501484,230,9.25,2127.5,0.5532,4.43,HIGH
2026-06-12 17:58:08.505917,230,2.83,650.9,0.5534,4.43,LOW
2026-06-12 17:58:13.508583,230,3.9,897.0,0.5537,4.43,NORMAL
2026-06-12 17:58:18.511094,230,2.5,575.0,0.5538,4.43,LOW
2026-06-12 17:58:23.515722,230,8.8,2024.0,0.5544,4.44,HIGH
2026-06-12 17:58:28.518868,230,4.58,1053.4,0.5547,4.44,NORMAL
2026-06-12 17:58:33.524681,230,1.29,296.7,0.5548,4.44,LOW
2026-06-12 17:58:38.528277,230,3.79,871.7,0.555,4.44,NORMAL
2026-06-12 17:58:43.533925,230,3.39,779.7,0.5552,4.44,NORMAL
2026-06-12 17:58:48.536559,230,7.36,1692.8,0.5557,4.45,HIGH
2026-06-12 17:58:53.540266,230,5.9,1357.0,0.5561,4.45,NORMAL
2026-06-12 17:58:58.542910,230,9.84,2263.2,0.5567,4.45,CRITICAL
2026-06-12 17:59:03.547483,230,9.13,2099.9,0.5573,4.46,HIGH
2026-06-12 17:59:08.554714,230,7.86,1807.8,0.5578,4.46,HIGH
2026-06-12 17:59:13.559321,230,7.91,1819.3,0.5583,4.47,HIGH
2026-06-12 17:59:18.561923,230,1.2,276.0,0.5584,4.47,LOW
2026-06-12 17:59:23.565502,230,9.37,2155.1,0.559,4.47,HIGH
2026-06-12 17:59:28.570244,230,6.73,1547.9,0.5594,4.48,HIGH
2026-06-12 17:59:33.573700,230,1.44,331.2,0.5595,4.48,LOW
2026-06-12 17:59:38.577022,230,5.84,1343.2,0.5599,4.48,NORMAL
2026-06-12 17:59:43.585930,230,4.62,1062.6,0.5602,4.48,NORMAL
2026-06-12 17:59:48.588472,230,8.17,1879.1,0.5607,4.49,HIGH
2026-06-12 17:59:53.591191,230,6.77,1557.1,0.5611,4.49,HIGH
2026-06-12 17:59:58.593842,230,4.11,945.3,0.5614,4.49,NORMAL
2026-06-12 18:00:03.596597,230,4.67,1074.1,0.5617,4.49,NORMAL
2026-06-12 18:00:08.600355,230,1.22,280.6,0.5618,4.49,LOW
2026-06-12 18:00:13.603223,230,2.96,680.8,0.5619,4.5,LOW
2026-06-12 18:00:18.605426,230,0.11,25.3,0.562,4.5,LOW
2026-06-12 18:00:23.608226,230,7.91,1819.3,0.5625,4.5,HIGH
2026-06-12 18:00:28.610604,230,7.91,1819.3,0.563,4.5,HIGH
2026-06-12 18:00:33.613546,230,1.93,443.9,0.5631,4.5,LOW
2026-06-12 18:00:38.617042,230,6.27,1442.1,0.5635,4.51,NORMAL
2026-06-12 18:00:43.619379,230,3.86,887.8,0.5637,4.51,NORMAL
2026-06-12 18:00:48.622762,230,2.21,508.3,0.5639,4.51,LOW
2026-06-12 18:00:53.625249,230,0.77,177.1,0.5639,4.51,LOW
2026-06-12 18:00:58.628040,230,1.04,239.2,0.564,4.51,LOW
2026-06-12 18:01:03.630404,230,2.23,512.9,0.5641,4.51,LOW
2026-06-12 18:01:08.634248,230,2.59,595.7,0.5643,4.51,LOW
2026-06-12 18:01:13.636953,230,9.97,2293.1,0.5649,4.52,CRITICAL
2026-06-12 18:01:18.639904,230,7.4,1702.0,0.5654,4.52,HIGH
2026-06-12 18:01:23.648311,230,7.69,1768.7,0.5659,4.53,HIGH
2026-06-12 18:01:28.657195,230,3.79,871.7,0.5661,4.53,NORMAL
2026-06-12 18:01:33.662939,230,6.75,1552.5,0.5666,4.53,HIGH
2026-06-12 18:01:38.667394,230,0.45,103.5,0.5666,4.53,LOW
2026-06-12 18:01:43.670859,230,4.15,954.5,0.5669,4.53,NORMAL
2026-06-12 18:01:48.674500,230,7.16,1646.8,0.5673,4.54,HIGH
2026-06-12 18:01:53.678712,230,9.76,2244.8,0.5679,4.54,CRITICAL
2026-06-12 18:01:58.682889,230,2.38,547.4,0.5681,4.54,LOW
2026-06-12 18:02:03.688414,230,3.85,885.5,0.5683,4.55,NORMAL
2026-06-12 18:02:08.692812,230,4.94,1136.2,0.5687,4.55,NORMAL
2026-06-12 18:02:13.698853,230,7.3,1679.0,0.5691,4.55,HIGH
2026-06-12 18:02:18.701652,230,8.46,1945.8,0.5697,4.56,HIGH
2026-06-12 18:02:23.704294,230,0.47,108.1,0.5697,4.56,LOW
2026-06-12 18:02:28.706899,230,1.3,299.0,0.5698,4.56,LOW
2026-06-12 18:02:33.709746,230,4.4,1012.0,0.5701,4.56,NORMAL
2026-06-12 18:02:38.713165,230,6.46,1485.8,0.5705,4.56,NORMAL
2026-06-12 18:02:43.715683,230,2.33,535.9,0.5706,4.57,LOW
2026-06-12 18:02:48.718268,230,2.66,611.8,0.5708,4.57,LOW
2026-06-12 18:02:53.721160,230,1.48,340.4,0.5709,4.57,LOW
2026-06-12 18:02:58.723486,230,0.95,218.5,0.571,4.57,LOW
2026-06-12 18:03:03.727948,230,8.24,1895.2,0.5715,4.57,HIGH
2026-06-12 18:03:08.731559,230,6.74,1550.2,0.5719,4.58,HIGH
2026-06-12 18:03:13.734662,230,2.67,614.1,0.5721,4.58,LOW
2026-06-12 18:03:18.738824,230,0.9,207.0,0.5721,4.58,LOW
2026-06-12 18:03:23.741859,230,8.89,2044.7,0.5727,4.58,HIGH
2026-06-12 18:03:28.745545,230,4.98,1145.4,0.573,4.58,NORMAL
2026-06-12 18:03:33.750013,230,8.59,1975.7,0.5736,4.59,HIGH
2026-06-12 18:03:38.754516,230,2.82,648.6,0.5738,4.59,LOW
2026-06-12 18:03:43.757555,230,3.33,765.9,0.574,4.59,NORMAL
2026-06-12 18:03:48.760064,230,0.95,218.5,0.574,4.59,LOW
2026-06-12 18:03:53.764610,230,1.78,409.4,0.5741,4.59,LOW
2026-06-12 18:03:58.770338,230,6.93,1593.9,0.5746,4.6,HIGH
2026-06-12 18:04:03.772958,230,7.51,1727.3,0.5751,4.6,HIGH
2026-06-12 18:04:08.778939,230,3.64,837.2,0.5753,4.6,NORMAL
2026-06-12 18:04:13.782379,230,4.15,954.5,0.5756,4.6,NORMAL
2026-06-12 18:04:18.785306,230,6.72,1545.6,0.576,4.61,HIGH
2026-06-12 18:04:23.789294,230,2.47,568.1,0.5761,4.61,LOW
2026-06-12 18:04:28.793578,230,8.48,1950.4,0.5767,4.61,HIGH
2026-06-12 18:04:33.796322,230,0.56,128.8,0.5767,4.61,LOW
2026-06-12 18:04:38.805363,230,6.77,1557.1,0.5772,4.62,HIGH
2026-06-12 18:04:43.833722,230,9.52,2189.6,0.5778,4.62,HIGH
2026-06-12 18:04:48.845464,230,8.63,1984.9,0.5783,4.63,HIGH
2026-06-12 18:04:53.855049,230,5.2,1196.0,0.5786,4.63,NORMAL
2026-06-12 18:04:58.858839,230,5.72,1315.6,0.579,4.63,NORMAL
2026-06-12 18:05:03.862762,230,3.31,761.3,0.5792,4.63,NORMAL
2026-06-12 18:05:08.865758,230,6.89,1584.7,0.5797,4.64,HIGH
2026-06-12 18:05:13.871627,230,2.85,655.5,0.5798,4.64,LOW
2026-06-12 18:05:18.878192,230,2.83,650.9,0.58,4.64,LOW
2026-06-12 18:05:23.886255,230,1.9,437.0,0.5801,4.64,LOW
2026-06-12 18:05:28.894365,230,4.74,1090.2,0.5805,4.64,NORMAL
2026-06-12 18:05:33.901154,230,2.81,646.3,0.5806,4.65,LOW
2026-06-12 18:05:38.928595,230,6.19,1423.7,0.581,4.65,NORMAL
2026-06-12 18:05:43.957861,230,8.23,1892.9,0.5816,4.65,HIGH
2026-06-12 18:05:48.965048,230,5.62,1292.6,0.5819,4.66,NORMAL
2026-06-12 18:05:53.971653,230,1.15,264.5,0.582,4.66,LOW
2026-06-12 18:05:58.978858,230,5.25,1207.5,0.5823,4.66,NORMAL
2026-06-12 18:06:03.990265,230,6.2,1426.0,0.5827,4.66,NORMAL
2026-06-12 18:06:08.997616,230,6.37,1465.1,0.5831,4.66,NORMAL
2026-06-12 18:06:14.003717,230,2.53,581.9,0.5833,4.67,LOW
2026-06-12 18:06:19.011232,230,5.08,1168.4,0.5836,4.67,NORMAL
2026-06-12 18:06:24.018050,230,2.28,524.4,0.5838,4.67,LOW
2026-06-12 18:06:29.025159,230,2.12,487.6,0.5839,4.67,LOW
2026-06-12 18:06:34.033732,230,0.57,131.1,0.5839,4.67,LOW
2026-06-12 18:06:39.042842,230,1.46,335.8,0.584,4.67,LOW
2026-06-12 18:06:44.050436,230,9.49,2182.7,0.5846,4.68,HIGH
2026-06-12 18:06:49.060120,230,9.49,2182.7,0.5852,4.68,HIGH
2026-06-12 18:06:54.066981,230,7.39,1699.7,0.5857,4.69,HIGH
2026-06-12 18:06:59.077884,230,4.22,970.6,0.586,4.69,NORMAL
2026-06-12 18:07:04.086049,230,1.8,414.0,0.5861,4.69,LOW
2026-06-12 18:07:09.093019,230,0.43,98.9,0.5861,4.69,LOW
2026-06-12 18:07:14.101195,230,6.51,1497.3,0.5865,4.69,NORMAL
2026-06-12 18:07:19.110101,230,5.95,1368.5,0.5869,4.7,NORMAL
2026-06-12 18:07:24.119507,230,8.14,1872.2,0.5874,4.7,HIGH
